Season,Name,Team,G,PA,HR,R,RBI,BB,SO,SB,CS,AVG,BB/K,wOBA,Def,Off,wRC+,BB%+,K%+,OBP+,SLG+,ISO+,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
1995,"Marty Cordova","MIN",137,579,24,81,84,52,111,20,7,0.27734375,0.468468468,0.36573498925535736,5.339832782745361,11.731448529399376,114.45482009650478,93.53717481954529,124.8489038938865,102.36336497825582,113.8906170283895,133.3719430671896,-0.17795173823833466,0.6831560730934143,-0.8580137140988958,3.612835843268613,"Marty Cordova",132,112682
2008,"Joey Votto","CIN",151,589,24,69,84,59,102,7,5,0.296577946,0.578431372,0.3749232782372113,-0.1246185302734375,17.20673665082277,124.09829304574369,109.90484889278676,101.01099865848566,108.644988365789,118.60098961883496,131.4368578701204,1.8820898532867432,2.0581934452056885,-0.1201960260329955,3.5877331202076777,"Joey Votto",4314,458015
2019,"Tommy Edman","STL",92,349,11,59,36,16,61,15,1,0.303680981,0.262295081,0.3566056881046568,8.762122213840485,17.02725949830291,123.68685451513603,51.74468109922036,79.96237426577089,105.65535687891602,112.34108932424527,104.87599873274252,2.6075403690338135,1.7840211391448975,0.9058197334583125,3.585501251565588,"Tommy Edman",19470,669242
1976,"Butch Wynegar","MIN",149,622,10,58,69,79,63,0,0,0.260299625,1.253968253,0.3355305996737191,4.479766368865967,8.559113580758602,113.35303866650068,152.66033545801415,81.62747705067805,111.15589303856295,100.66760760401357,98.22774352702396,1.1592659950256348,0.43503400683403015,0.6665548338990162,3.5669527676785124,"Butch Wynegar",1014308,124632
1996,"F.P. Santangelo","MON",152,467,7,54,56,49,61,5,2,0.277353689,0.803278688,0.3450021969589368,16.957820795476437,5.124156919888158,108.72516790591446,117.91098473875341,79.58509898682725,108.81898085022092,96.4504078249118,85.2423918936681,0.658208429813385,0.803959310054779,-0.1864283367766585,3.54599400989412,"F.P. Santangelo",1011438,121692
1996,"Edgar Renteria","FLA",106,471,5,68,31,33,68,16,2,0.308584686,0.485294117,0.33836832547238643,16.693413257598877,5.558047159723158,105.70062375438447,78.73504866349401,87.9643730813761,105.63792611204872,94.54265907726341,59.43815770641569,0.4835018813610077,0.17429731786251068,0.32477066133193516,3.53977612782051,"Edgar Renteria",1178,121074
2007,"Hunter Pence","HOU",108,484,17,57,69,26,95,11,5,0.322368421,0.27368421,0.38540620116655494,-0.15375065803527832,20.214696185591247,131.60541998115409,60.83850144592948,119.36382458456369,105.06722262792694,123.74570303811383,133.02371925268127,2.4128496646881104,1.8720344305038452,0.33844747660162566,3.516297484146196,"Hunter Pence",8252,452254
2024,"Colton Cowser","BAL",142,518,20,70,62,49,158,8,4,0.241830065,0.310126582,0.32726365073706754,6.495110750198364,10.203590152341054,115.57327617723669,116.87554859278195,135.71242117030013,104.18297789298718,109.10334650724613,122.26482007370672,-2.321861743927002,-0.043428853154182434,-2.4637073798794162,3.487089733009618,"Colton Cowser",29591,681297
2016,"Trevor Story","COL",97,415,27,67,72,35,130,8,5,0.271505376,0.269230769,0.3800408944596339,8.734753131866455,12.154250077167294,122.26560856864539,97.59832021286793,152.68489830885215,103.40352033777882,133.34916438082317,179.33537656029222,0.5973803997039795,0.5976840257644653,0.008339750364254939,3.485202158931518,"Trevor Story",12564,596115
1977,"Andre Dawson","MON",139,566,19,64,65,34,93,21,7,0.281904761,0.365591397,0.34741124686072855,5.091902375221252,10.605205595609384,112.91197556125685,66.69068466085926,127.21513266895204,96.66001429971207,115.59680418277105,136.43692911842732,1.5786762237548828,0.8344102501869202,0.7041153467210872,3.4666066536025464,"Andre Dawson",1003091,113151
1982,"Steve Sax","LAD",150,699,4,88,47,49,53,49,19,0.282131661,0.924528301,0.3156891220877337,6.574759483337402,2.894181734504295,100.7236275885119,83.57357299837551,60.159927180231335,102.011478617583,93.02121233095846,63.8495095111697,0.3659594655036926,0.8984454870223999,-0.55595798407852,3.431615537968949,"Steve Sax",1011481,121732
2015,"Carlos Correa","HOU",99,432,22,52,68,40,78,14,4,0.279069767,0.512820512,0.3650666659654573,-1.8541908264160156,20.029442574926247,136.20252851858555,120.37563511420808,91.15963248793983,108.33453121863839,123.81521028086384,147.87880936598924,2.145503520965576,2.46791672706604,-0.35970558251224816,3.4275113835667703,"Carlos Correa",14162,621043
1987,"Matt Nokes","DET",135,508,32,69,87,35,70,2,1,0.288503253,0.5,0.37568178067861446,-2.4181551933288574,19.855037030305713,131.0570418848797,77.07857190482606,89.60383638183335,103.33417317490962,125.91615741650193,154.05097430965603,2.4478626251220703,1.768623948097229,0.7070060432259568,3.417700190011016,"Matt Nokes",1009615,119820
2021,"Jonathan India","CIN",150,631,21,98,69,71,141,12,3,0.268796992,0.503546099,0.3626584939433585,-4.2916340827941895,17.16996682459125,121.70395704205981,122.49843264085314,100.19437806857535,115.3096000913282,109.11131104498494,110.74729561830657,1.8059037923812866,1.9628183841705322,-0.09464326057627082,3.4149776756601398,"Jonathan India",21523,663697
1974,"Bake McBride","STL",150,625,6,81,56,43,57,30,11,0.309481216,0.754385964,0.3482501451200432,0.26155030727386475,11.790080584858345,113.837806213872,72.78106359643851,75.33451310205525,110.476455226783,103.79398651510745,71.90880951244071,0.5293699502944946,1.2409075498580933,-0.7974906528378498,3.4047550271971625,"Bake McBride",1008340,118521
1988,"Jody Reed","BOS",109,400,1,60,28,45,21,1,3,0.292899408,2.142857142,0.3466227699800865,13.82338571548462,5.315695756101773,114.33528356706913,134.72778944714165,36.689076841370834,117.29011746451694,96.19349538842127,63.08917644794647,0.46106189489364624,0.28159138560295105,0.21719873801942258,3.397024921551894,"Jody Reed",1010771,120995
2009,"Andrew McCutchen","PIT",108,493,12,74,54,54,83,22,5,0.286374133,0.650602409,0.3633346126667108,0.4184072017669678,17.922272121553885,122.02057404403132,118.11791127755595,96.27435269200923,107.74641455519718,111.62856997911167,118.20440194480402,1.9554860591888428,1.4074727296829224,0.5314894286661083,3.381653787330775,"Andrew McCutchen",9847,457705
1992,"Pat Listach","MIL",149,649,1,93,47,55,124,54,18,0.29015544,0.443548387,0.32368989969535,5.900890827178955,4.641739523725372,101.24321859675649,95.57549001809048,136.13681767856988,107.1076462168177,90.61391767795033,46.7213669144749,0.9962078928947449,0.5077818036079407,0.48134598989949773,3.3655498912728827,"Pat Listach",1007655,117815
1987,"Mike Greenwell","BOS",125,456,19,71,89,35,40,5,4,0.327669902,0.875,0.4083633073083647,-8.438953399658203,27.01415011095143,148.09818423329992,85.86823352494953,57.041038783958896,115.75344470889732,134.04668549468303,151.20400923803808,2.912628412246704,2.963212251663208,-0.4477865836101844,3.3594150933231353,"Mike Greenwell",1005006,115108
1978,"Lou Whitaker","DET",139,567,3,71,58,61,65,7,7,0.285123966,0.938461538,0.3315731256877472,12.86304497718811,0.8425665998721819,103.21719347469434,126.7811334556175,96.96953437699156,110.64686208455919,92.91953296527142,58.52681359902704,0.5610284805297852,-0.41136592626571655,0.968995690988215,3.3538275918345306,"Lou Whitaker",1013846,124154
2000,"Rafael Furcal","ATL",131,542,4,87,37,73,80,40,14,0.294505494,0.9125,0.3550817188134113,10.699928760528564,6.519991014681513,106.60559012639841,134.7146283204757,91.09868181816168,112.37849075277234,85.66944863489226,50.74031426768541,1.8864996433258057,1.359930396080017,0.5912156988428203,3.336549484761082,"Rafael Furcal",88,279577
1986,"Barry Bonds","PIT",113,484,16,72,48,65,102,36,7,0.22276029,0.637254901,0.33339670759936174,8,8.859316182280384,108.01754104208243,145.02620240028844,144.5459152860718,99.49785051352434,105.67564436859267,145.94045446841412,-0.028595877811312675,1.2189325094223022,-1.2440055304163402,3.336392876226855,"Barry Bonds",1109,111188
1982,"Kent Hrbek","MIN",140,591,23,82,92,54,80,3,1,0.300751879,0.675,0.36956188835487236,-3.508230209350586,16.81739833910927,123.69878527283534,108.33101555718743,107.83614249528858,110.61967896928593,120.5325867401976,133.20245859793266,4.339540004730225,2.218876600265503,1.8944195813081386,3.3287274160783977,"Kent Hrbek",1006117,116243
2022,"Jeremy Peña","HOU",136,558,22,72,63,22,135,11,2,0.253358925,0.162962962,0.30914940106739636,10.138454914093018,3.9937161051224854,102.7968267643625,49.528481267674934,108.89194453505486,93.35948474883966,108.75372990853059,115.6853762691185,1.2303217649459839,0.1635064333677292,1.203990086340168,3.3281259991967485,"Jeremy Pena",21636,665161
1990,"David Justice","ATL",127,504,28,76,78,64,92,11,6,0.282460136,0.695652173,0.39974377560615537,-12.300871849060059,25.902762266899376,144.76144868715645,144.90723460426375,129.9944754496365,112.81988094648199,134.85065235040733,190.59711175776422,2.7455482482910156,3.5288517475128174,-0.5397963416285334,3.3090168474925012,"David Justice",923,116798
1984,"Kirby Puckett","MIN",128,583,0,63,31,16,69,14,7,0.296229802,0.231884057,0.2970565232644857,30,-15.417087856981032,77.41360344411729,33.24042047665787,88.84684154953585,97.9290718969395,84.39978076166958,29.443275609072323,-1.3779785633087158,-2.0368738174438477,0.5857903744987487,3.303193466651642,"Kirby Puckett",1010557,120790
1991,"Milt Cuyler","DET",154,546,3,77,33,52,92,41,10,0.256842105,0.565217391,0.3107292817326521,17.107903718948364,-2.389389097072301,89.73078242794513,107.56114534464717,113.65392049437612,101.93974059614457,85.31655054372416,59.441596491371804,-0.9989264607429504,-0.7712161540985107,-0.23116125578850943,3.295210513474216,"Milt Cuyler",1002915,112980
2009,"Elvis Andrus","TEX",145,541,6,72,40,40,77,33,6,0.266666666,0.519480519,0.3132527369181916,18.30079698562622,-4.4003007561378435,80.59516791661775,83.9163586965209,81.74826179358868,97.82641541654765,86.91059577283788,65.62967308762663,-0.8060653209686279,-0.48299041390419006,-0.46312026780599846,3.283192971265187,"Elvis Andrus",8709,462101
1984,"Dan Gladden","SFG",86,384,4,71,31,33,37,31,16,0.350877192,0.891891891,0.3865084965178307,-3,21.254251154092614,149.46256359998299,98.76987392522172,70.70777138003895,124.91003328851453,116.84792296863753,80.69459384948449,1.2619353532791138,1.8065022230148315,-0.6031697069928577,3.2826186135948543,"Dan Gladden",1004750,114838
1986,"Wally Joyner","CAL",154,674,22,82,100,57,58,5,2,0.29005059,0.98275862,0.35036928888137747,-3.9483537673950195,13.491808420569939,116.34301435742859,95.79643161936309,57.238005579978655,105.57515931476887,112.02989148488402,114.0480257419413,5.128983497619629,2.071896553039551,2.9727917898053047,3.277391452724438,"Wally Joyner",1006637,116780
2005,"Tadahito Iguchi","CHW",135,582,15,74,71,47,114,15,5,0.277886497,0.412280701,0.3401835892284126,6.282442808151245,6.510402914875148,105.37696544086721,102.86777684019538,124.097933845422,103.40401736573857,103.07969462300883,102.14362544577989,1.3969485759735107,0.4519461393356323,0.9487364009986192,3.253722557044083,"Tadahito Iguchi",8581,435338
2011,"Danny Espinosa","WSN",158,658,21,72,66,57,166,17,6,0.235602094,0.343373493,0.3243431898037715,3.7059710025787354,6.777317799710822,103.28036468411675,102.88401029438144,137.6627140277028,98.97497834096163,102.57380023016563,123.45427922258581,1.1697720289230347,-0.1603924185037613,1.2204609892211893,3.239445810275563,"Danny Espinosa",9219,457787
1975,"Gary Carter","MON",144,590,17,58,68,72,83,5,2,0.270377733,0.867469879,0.353487492962317,2.574304521083832,9.028817650535649,112.82373336226098,131.07694208088913,118.72215019290681,107.18739642208813,108.4029401208896,123.00457589821423,1.880821704864502,1.7508931159973145,-0.11867378676676932,3.233752434536143,"Gary Carter",1002015,112061
1980,"Dave Stapleton","BOS",106,472,7,61,45,13,32,3,2,0.320712694,0.40625,0.35479142647956063,8.747599363327026,6.6442852658170874,112.4279982911705,33.239650414078376,57.01863814883961,102.07664319395909,116.069991544992,109.62424739372464,0.25588661432266235,0.01935650035738945,0.23056642232148292,3.232110140313767,"Dave Stapleton",1012423,122684
2003,"Scott Podsednik","MIL",154,628,9,100,58,56,91,43,10,0.313620071,0.615384615,0.36055738910502216,-7.239334583282471,19.336426912310888,116.67724700449091,98.85855098618993,89.86044227044803,111.30896234757921,102.71065299928634,79.46417759293398,3.832303762435913,1.8621416091918945,2.0136970305431356,3.2195395539526803,"Scott Podsednik",1095,325392
2003,"Jody Gerut","CLE",127,525,22,66,75,35,70,4,5,0.279166666,0.5,0.3538770857911844,3.962594509124756,10.376627316547546,117.49552184530918,80.71084879209359,84.89559989855347,100.58144264352813,115.21522244238736,133.44935450101605,0.2181936651468277,0.4094354212284088,-0.1919227950723159,3.194324914865762,"Jody Gerut",1696,425506
2008,"Denard Span","MIN",93,411,6,70,47,50,60,18,7,0.293948126,0.833333333,0.36264800176024437,2.3930370807647705,15.274308899050915,122.24326971794845,141.51798387758845,86.69552668319471,115.17160036573091,102.68400616419748,90.48133966141137,1.984786033630371,1.5265873670578003,0.540924189559504,3.177196697347999,"Denard Span",8347,452655
2024,"Joey Ortiz","MIL",130,469,10,54,51,55,92,9,6,0.241895261,0.597826086,0.32512796550542433,11.054759979248047,3.9639943558135844,108.69768725537013,142.35523871167987,87.20696931035691,107.36368370763019,99.68232808966783,102.1518769978749,-0.9936385154724121,-0.04020173102617264,-0.9534367844462395,3.172689432969289,"Joey Ortiz",25493,687401
2024,"Masyn Winn","STL",139,586,13,73,50,38,103,11,5,0.270871985,0.368932038,0.3142934955682132,7.479886054992676,3.468368504475073,102.9890321316854,78.7171910985786,78.14043411216933,100.69789021317537,101.33759302569251,87.87264568007777,-0.677257776260376,-0.48961377143859863,-0.17614252537088038,3.1591012524954603,"Masyn Winn",27479,691026
2004,"Khalil Greene","SDP",139,554,15,67,65,53,94,4,2,0.272727272,0.563829787,0.3386297719913293,4.190460920333862,9.57113508578986,109.6000650176658,105.74860217300777,103.82004789503169,102.25729961930503,102.14449802341979,103.67874085190752,1.0032083988189697,0.39600619673728943,0.5817531618087035,3.158218760423576,"Khalil Greene",1826,425867
2023,"Matt McLain","CIN",89,403,16,65,50,31,115,14,5,0.290410958,0.269565217,0.37022914425019293,3.6846327781677246,14.15995965027519,127.54989879894516,87.29339612280761,127.86420473670236,110.53031350375963,121.68712220639092,130.00237150757584,0.9106877446174622,1.4380888938903809,-0.5166247102894803,3.147899856413996,"Matt McLain",29695,680574
2014,"Travis d'Arnaud","NYM",108,421,13,48,41,32,64,1,0,0.241558441,0.5,0.31318817483373435,17.565185070037842,-1.7578940408518293,102.45211786621884,97.11851836024806,76.00335584741885,94.48568992959882,105.0728725175746,125.07656630927157,-0.32929345965385437,-0.058685801923274994,-0.2694559199551028,3.132421118548567,"Travis d'Arnaud",7739,518595
1974,"Mike Hargrove","TEX",131,477,4,57,66,49,42,0,0,0.322891566,1.166666666,0.37468207899187167,-6.372655868530273,20.351393374635357,139.124013903221,123.72923149042741,68.34443381307372,122.46954965541946,114.16077761054255,89.4520036745687,3.2446722984313965,2.137129306793213,1.0755506491518179,3.132167010367471,"Mike Hargrove",1005361,115474
2015,"Joc Pederson","LAD",151,585,26,67,54,92,170,4,7,0.210416666,0.54117647,0.33472781485040226,1.0297470092773438,10.288522848457648,115.59065819473763,197.88965055533802,145.8051349699392,106.8982250539718,101.66916090235611,137.9485387048057,0.3175722062587738,1.6639714241027832,-1.3122235705461736,3.1194509457231963,"Joc Pederson",11899,592626
2016,"Aledmys Díaz","STL",111,460,17,71,65,41,60,4,4,0.29950495,0.683333333,0.36964617155294505,-2.222015380859375,17.878885136772546,132.33229418810544,103.14505662543283,63.57615302229655,111.7602823378929,119.87721322560014,127.60091386938353,1.7813241481781006,1.829854130744934,-0.07390896132361635,3.0963981008384813,"Aledmys Diaz",15937,649557
1995,"Charles Johnson","FLA",97,371,11,40,39,46,71,0,2,0.25079365,0.647887323,0.3402836600395098,17.793325901031494,0.9027424351085398,103.98900964677414,139.45585055326887,118.9866088426939,103.35362239368335,97.23438847701833,105.45087868496339,0.07744351774454117,0.40762627124786377,-0.3287176456197327,3.0794756999818134,"Charles Johnson",523,116569
1984,"Juan Samuel","PHI",160,737,15,105,69,28,168,72,15,0.272467902,0.166666666,0.33131796389209983,-11.195473670959473,15.275708436670904,108.2113215358524,43.664884652740966,167.27785295905403,93.41107641724953,115.5046179247228,141.96639270143328,0.40543535351753235,1.3809045553207397,-0.9776804765813646,3.0764358172084307,"Juan Samuel",1011400,121651
1987,"Benito Santiago","SDP",146,572,18,64,79,16,112,21,12,0.3003663,0.142857142,0.34043625662322624,6.372221946716309,5.044072285439279,108.56761944356835,30.338991690464574,134.7969535205172,95.67995864948821,111.402440975214,111.01260383140695,0.5088920593261719,0.62245112657547,-0.1806513587510955,3.068002023468629,"Benito Santiago",1130,121693
1995,"Quilvio Veras","FLA",124,538,5,86,32,80,68,56,21,0.261363636,1.176470588,0.349445015135907,4.345678925514221,8.689994130541539,110.03352175441827,167.2478436354189,78.58511356525348,112.9633862579301,88.49768332181945,73.98337747366851,0.8038919568061829,0.9832428097724915,-0.19909028436891685,3.057011952042195,"Quilvio Veras",1013404,123700
