Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
2001,"Dan Reichert","KCR",8,8,19,19,0,0,8,109.2,67,5.662614113076952,117.82845714861992,5.036978820762332,109.78378277546652,0.6256352923146196,58.014014577614304,96.49898638735479,106.61042830840937,117.36344524800428,82.19133154703636,141.67496449354988,0.01825558,-0.725953996181488,-0.9115564823150635,0.16877072691129824,0.8614163994789124,"Dan Reichert",624,150209
1994,"Bobby Witt","OAK",8,10,24,24,5,3,8,135.2,111,5.04176885274868,109.52445015240029,5.261192672824305,112.37916689846456,-0.2194238200756251,97.88929534573427,130.07098743429634,103.83824919808877,110.45209841265142,116.80265220946762,119.32116872474876,0.06634304,-0.6165379285812378,-1.1089481115341187,0.4148899244705013,0.8613494038581848,"Bobby Witt",1014170,124492
1977,"Wilbur Wood","CHW",7,8,18,18,5,1,9,109.2,38,4.841945737885888,117.16388660418693,4.388499102301423,109.11922531215995,0.4534466355844655,58.55099740521129,73.2889771033545,108.96279641542085,109.28887535234588,60.55252798568753,103.41843886060418,-0.00826446,0.03274198994040489,-0.03697128966450691,0.06589919393017121,0.8610098361968994,"Wilbur Wood",1014248,124543
1992,"Charlie Hough","CHW",7,12,27,27,4,0,15,176.1,76,3.930056824135932,102.12665140466527,4.564036621338017,116.55993771601281,-0.6339797972020853,72.73919877317145,123.33667221700111,92.71319051183396,94.02720278749861,72.0959767676544,99.11571937868038,0.01331558,0.2751161754131317,-0.415079802274704,0.699017951187222,0.860190212726593,"Charlie Hough",1006050,116176
2000,"Kent Bottenfield","- - -",8,10,29,29,1,1,12,171.2,106,5.399999600012356,111.10159091049239,5.569119137887952,115.6256521479542,-0.16911953787559675,81.1197639025955,131.24941738437266,100.60871975233923,103.11558007127992,85.84217725033099,105.85112034698312,0.0379085,-1.2025660872459412,-0.8977310955524445,-0.27969937425976954,0.8601216971874237,"Kent Bottenfield",1001226,111264
1986,"Bill Wegman","MIL",5,12,32,32,2,0,14,191.2,78,5.165217254234851,122.45073084724487,4.811011250719818,116.92943803482517,0.3542060035150332,109.0420749389764,142.69063429416173,107.29524537381468,95.19263385624211,64.12823129847067,58.81053331150986,0.04449938,-2.222248077392578,-1.1493542194366455,-1.1503108521566143,0.858049213886261,"Bill Wegman",1013727,124033
2023,"Patrick Corbin","WSN",10,15,32,32,0,0,15,180,124,5.2,119.75469632208046,5.277262581719293,119.68262895578378,-0.07726258171929246,84.56799193805064,134.45068458979398,115.8717215751221,111.39975394908733,70.50552113423095,83.37140424833,0.08481013,-1.3345235586166382,-1.882059931755066,0.4750801536735856,0.8573517203330994,"Patrick Corbin",9323,571578
1982,"Jim Gott","TOR",5,10,23,23,1,1,9,121.1,71,4.673077118971149,109.30267593611785,4.66164752918516,111.34224960193295,0.011429589785988625,82.25184678410614,120.86063000437153,101.84312731564005,110.51170916578485,105.13393302867593,127.81953719485311,0.02416357,-0.25715386867523193,-1.0299742221832275,0.7912031417399461,0.8568253517150879,"Jim Gott",1004898,114992
1991,"Greg Hibbard","CHW",10,11,29,29,5,0,11,183.1,65,4.516363761662258,112.99462222124917,4.710276230331297,116.96273129709421,-0.19391246866903877,68.10037247221221,130.92752348024464,103.63013719896207,97.53898805269785,57.15952201732606,83.93423074111752,0.01043025,-0.7995500564575195,0.08164295554161072,-0.9151599963433097,0.8557151556015015,"Greg Hibbard",1005764,115884
1974,"Andy Hassler","CAL",7,11,22,22,10,2,15,161.1,75,2.6219006611279787,77.34514603348114,4.0720211631963075,115.3827905988966,-1.4501205020683288,61.94517045279579,79.00137465573663,87.72581134840355,97.90966459443443,85.46893395114316,137.9751520563386,-0.00440529,0.09285202622413635,0.02983170375227928,0.057741496506539175,0.8545299172401428,"Andy Hassler",1005480,115595
2017,"Wade Miley","BAL",8,15,32,32,0,0,8,157.1,142,5.605931840933342,125.87891607254966,5.267809049304422,114.90698539100654,0.33812279162892,59.10484973392026,109.28698804575458,112.75675496075468,129.75497278739476,90.39945265874843,152.9475994633834,0.06730769,-1.3053120374679565,-2.17669677734375,0.8163717031934772,0.8512579798698425,"Wade Miley",8779,489119
2018,"Robbie Ray","ARI",6,2,24,24,0,0,7,123.2,165,3.9299199456309903,96.44265988639921,4.308679790342226,108.45282604258257,-0.3787598447112357,90.96470646940446,126.41084871957042,88.89902542877492,104.22189915664914,139.92348044389692,153.8217169090419,0.18060837,0.6531159281730652,0.20331737399101257,0.3849885982225,0.8477752208709717,"Robbie Ray",11486,592662
2005,"Shawn Estes","ARI",7,8,21,21,2,0,11,123.2,63,4.803235192777451,108.05760813277642,4.7666621452684605,108.26135255822975,0.036573047508990264,70.19964191404848,106.88476270428578,105.13258368078864,104.01980466939851,69.62217176603662,99.17738181018917,0.03364486,-0.5627620220184326,-0.08877556771039963,-0.5022916459191323,0.8477238416671753,"Shawn Estes",873,113915
2010,"Jeremy Bonderman","DET",8,10,29,29,0,0,13,170,111,5.5058823529411764,130.6588260743733,4.919018896888284,117.39508993561994,0.5868634560528925,87.6188910383603,134.04364141222626,108.08594021385365,107.92956096894326,83.29634119275488,95.06664117392283,0.06790945,-1.8349919319152832,-1.3126537799835205,-0.6806768041565872,0.847137987613678,"Jeremy Bonderman",1667,425827
2004,"Gary Knotts","DET",7,6,19,19,0,0,5,105.1,61,5.297468226530142,118.05087267413587,4.900535168194692,109.41814387083572,0.39693305833545,77.13404165052467,103.86683195466735,100.20334101366824,102.58051125671284,79.498248871744,103.06505724623518,0.04282655,-0.6177319884300232,-0.4069754481315613,-0.2458780662098231,0.8466905355453491,"Gary Knotts",1428,276352
1991,"Mark Gardner","MON",9,11,27,27,0,0,18,168.1,107,3.8495054157528013,106.00713422117474,4.305235850019414,116.98761277092193,-0.4557304342666124,77.95189200973591,122.79596873814683,92.59719993880246,97.73496944939278,99.21161207179543,127.27288198519308,0.04624278,-0.64957195520401,0.24920552968978882,-0.8339874643752061,0.8449122905731201,"Mark Gardner",1004529,114610
2001,"Paul Abbott","SEA",17,4,27,27,1,0,11,161,118,4.304347418142054,99.91932378285271,5.011869562612713,115.05297608848167,-0.7075221444706585,68.90800346542284,106.18114640894977,90.00015638982111,102.72032171234846,101.6583439869157,147.5276343889278,0.04558405,0.04511813446879387,-0.11169352382421494,0.16318038117093245,0.8441622853279114,"Paul Abbott",1061,110015
2004,"Jose Acevedo","CIN",5,12,27,27,0,0,9,140.2,107,6.654028917215278,151.96446896514072,5.3454780869657466,118.09249158257289,1.3085508302495317,122.1594525157806,172.5996759695279,117.74323369186088,115.43238523928778,96.01173510474868,78.59541925981355,0.09767442,-3.1756339073181152,-2.907386541366577,-0.3434875555992134,0.8431761860847473,"Jose Acevedo",307,406895
1997,"Cal Eldred","MIL",13,15,34,34,1,1,15,202,122,4.990099386845911,106.84944733200174,5.351786062416185,117.49417986002251,-0.3616866755702741,74.60534192851316,125.59742143963577,98.3884029376167,101.57020843008505,84.14767784977691,112.79041525616738,0.03728814,-0.59539395570755,-0.9813814759254456,0.3872743756784782,0.8430323004722595,"Cal Eldred",1653,113793
1983,"Dennis Eckersley","BOS",9,13,28,28,2,0,13,176.1,77,5.614366405790425,130.6558369552392,4.637898302349523,116.27107579394018,0.9764681034409017,127.71133754820421,163.1821898885068,115.16252319471162,108.56558163903674,77.34142685450905,60.55956216008289,0.04828463,-1.837368130683899,-2.3169779777526855,0.32649031931105554,0.8419933319091797,"Dennis Eckersley",1003660,113726
1992,"Greg Harris","SDP",4,8,20,20,1,0,8,118,66,4.11864406779661,115.80826448512667,4.037555521625584,112.22964869794568,0.08108854617102601,99.3898758274513,152.7735872206236,100.16155072098456,97.48431734096269,86.4156813806776,86.94615498818685,0.0625,-0.6164340376853943,0.4243759512901306,-1.0588774094650362,0.8417361974716187,"Greg Harris",1005416,115522
1975,"Pete Broberg","MIL",12,16,32,32,7,2,14,193.1,83,4.329311142103998,115.17889942695136,4.4493576404173005,117.75352270767918,-0.12004649831330294,62.76568782244656,97.57986139228265,105.24413354972239,111.2418404195757,75.23979715470857,119.87409955865354,-0.01165501,-0.783035933971405,-0.9391885995864868,0.243733454007514,0.8416677117347717,"Pete Broberg",1001454,111491
1980,"Allen Ripley","SFG",8,9,20,20,2,0,10,107,59,4.289719932037063,124.71671355626033,3.7524123428023914,109.01866109820362,0.5373075892346719,111.7407224435307,118.62091645446566,107.22664935667933,104.71450051886235,95.82141583061365,85.75335453773705,0.05831534,-0.6437999606132507,-0.666726291179657,0.07399509866903531,0.8414241671562195,"Allen Ripley",1010979,121224
2023,"Colin Rea","MIL",5,5,22,22,0,0,4,113.2,103,4.750733244120875,108.69199783898884,4.882606378316259,110.53231607430816,-0.13187313419538427,125.1256755999012,141.94207488345432,93.1795433361147,87.87472961908159,98.23015966627143,78.5052005928754,0.1507431,-0.38300588726997375,0.15805849432945251,-0.5808366411757784,0.8400790691375732,"Colin Rea",12317,607067
2004,"Steve Sparks","ARI",2,7,18,18,0,0,5,102,46,6.000000448787947,131.7624153663268,5.039465617400243,111.26871914191669,0.9605348313877045,62.4528244321172,103.14616826998582,113.00464737088501,113.20253697454056,57.37730008209736,91.87302510689909,0.01939655,-1.392482042312622,-0.834089457988739,-0.7186562372941572,0.8379155397415161,"Steve Sparks",499,122562
1987,"Jerry Reuss","- - -",4,10,23,23,1,1,6,114.1,46,5.98250795397833,138.6309058134432,4.926370930228922,110.9065557580197,1.0561370237494083,94.87139569316915,123.96448101087117,126.0594861958874,117.2014020374814,57.52955645104295,60.80603336866296,0.03474903,-2.613972008228302,-2.041834235191345,-0.7732666572331421,0.8374639749526978,"Jerry Reuss",1010853,121090
2017,"Parker Bridwell","LAA",10,3,20,20,0,0,13,117.1,72,3.758522890200307,88.00160427759778,4.904798860860268,111.74257238044585,-1.146275970659961,92.90283425582476,111.373388028206,96.90338016653229,88.27415629496798,69.95567521168314,75.2998253285803,0.08805032,0.7739619612693787,0.9930883049964905,-0.21455898722223943,0.835865318775177,"Parker Bridwell",11502,592170
2002,"Kris Benson","PIT",9,6,25,25,0,0,6,130.1,79,4.695651807417082,113.92385853803016,4.765143383498801,114.73688849252903,-0.06949157608171852,81.44629939840107,122.6353315624916,114.80949208047697,113.19316691001913,78.49379803577466,96.37490653659097,0.05034722,-0.2925880253314972,-1.106969952583313,0.8018090108712792,0.8358076214790344,"Kris Benson",982,150249
1991,"Jose Mesa","BAL",6,11,23,23,2,1,7,123.2,64,5.967656213735948,148.53481390067088,4.553844281088849,112.27559757406726,1.413811932647099,61.645200669096056,92.82921105974282,117.95756369283484,125.71312484946094,76.26655658756857,123.7185686094126,0.00353357,-2.5668880939483643,-1.1478636264801025,-1.4174969224998768,0.833803117275238,"Jose Mesa",961,118986
1981,"Chris Welsh","SDP",6,7,19,19,4,2,12,119.2,50,3.9108638422008157,117.28149454460375,3.7701555247753884,112.03186808000797,0.14070831742542733,81.07628094911988,121.7080358608075,104.55020726271584,101.3887798171854,77.7335511929017,95.87706066641961,0.02008032,-1.211743950843811,-1.4396252632141113,0.2162150572658399,0.8323498368263245,"Chris Welsh",1013772,124079
2009,"Armando Galarraga","DET",6,10,25,25,0,0,10,137.2,89,5.360775214522703,118.12131838108459,5.298052444945231,118.6895661004953,0.06272276957747192,70.83188028474228,129.26325670722943,105.97713969641146,110.25254010202472,83.04384461294929,117.24077182142045,0.04433498,-1.0351240634918213,-1.2737782001495361,0.2006329697645688,0.8321107625961304,"Armando Galarraga",4222,451482
1984,"Bill Krueger","OAK",10,10,24,24,1,0,11,138,60,4.826088023771872,126.99183585919636,4.55086046124535,114.0982126121322,0.27522756252652236,45.906592549810796,66.79843336890262,108.03447732119902,123.5686662794206,71.94752104498141,156.7259062751518,-0.03354633,-1.472506046295166,-1.842719316482544,0.3242287695572619,0.8302789330482483,"Bill Krueger",1007175,117332
1989,"Dennis Rasmussen","SDP",10,10,33,33,1,0,16,183.2,87,4.263158130855284,122.65611747139728,4.314364890836199,118.57608523618623,-0.05120675998091517,66.52538005826128,125.88979559293614,108.85664642390233,111.33359258604922,70.8028220090785,106.42978538937389,0.01877347,-3.0888121128082275,-2.1114771366119385,-0.7777206222188426,0.8299756646156311,"Dennis Rasmussen",1010703,120936
2009,"Mike Hampton","HOU",7,10,21,21,0,0,7,112,74,5.303571428571429,128.37780223841787,4.570298045022147,107.07558240557272,0.7332733835492817,79.77645581002564,105.22350710150266,112.96594208355172,112.72672484707567,81.99493574951276,102.78087101689619,0.05668016,-1.3929580450057983,-1.158509373664856,-0.3899703537704178,0.8293597102165222,"Mike Hampton",430,115399
2012,"Jeremy Hellickson","TBR",10,11,31,31,0,0,17,177,124,3.101694647863817,79.96704072822621,4.597276824233515,113.4681942490198,-1.4955821763696981,85.71031553571123,116.80034615154375,95.66626469386462,95.9250407916588,86.09206352326828,100.44539197830025,0.0877193,1.252500057220459,-0.23961970210075378,1.4932841869394327,0.827841579914093,"Jeremy Hellickson",4371,476451
2009,"Craig Stammen","WSN",4,7,19,19,1,0,7,105.2,48,5.1104109556005985,121.82986657206978,4.6775256659473055,109.79046822295763,0.4328852896532931,99.1815396664299,120.10955127263175,104.71486674134457,93.3891962442556,58.64695719519505,59.13092030502977,0.05357143,-1.8530960083007812,-0.5485351085662842,-1.4521740571626576,0.8258469700813293,"Craig Stammen",7274,489334
2018,"Eric Lauer","SDP",6,7,23,23,0,0,6,112,100,4.339285714285714,111.16407098704973,4.508645861489432,112.03329028012256,-0.16936014720371784,83.89366866723805,110.19364480868947,116.13606147896954,119.21287385874206,88.50378881442897,105.49518925006929,0.10714286,-0.564079999923706,-1.3243354558944702,0.7653361303304408,0.8229014277458191,"Eric Lauer",19316,641778
2010,"Jake Arrieta","BAL",6,6,18,18,0,0,10,100.1,52,4.664452418387837,109.56861669929295,4.7622280218289905,109.88882070314799,-0.09777560344115344,51.308359601270645,81.76217834639311,105.09693934828377,114.01655470697196,65.2679369362173,127.2072114581467,0.00890869,-0.49080589413642883,-0.9695974588394165,0.49958212834972215,0.8209904432296753,"Jake Arrieta",4153,453562
1996,"John Wasdin","OAK",8,7,21,21,1,0,8,124.2,70,5.775401187333728,119.26783060783413,5.465690569834127,111.73570688741825,0.3097106174996007,89.14342502851153,124.53486159907766,101.53240437695055,98.58519374745913,81.84660608298789,91.81451483186946,0.04029304,-1.2614059448242188,-0.5877676606178284,-0.7887218075812341,0.8205381035804749,"John Wasdin",1768,123955
1992,"Darryl Kile","HOU",5,10,22,22,2,0,11,125.1,90,3.9494687262139383,117.26866336168933,3.7806588209177527,112.84322013499393,0.16880990529618556,75.29536047374472,88.5136802865401,103.59242646572943,115.96585478148667,105.50257097772364,140.11827967212773,0.04873646,-1.0795621871948242,-1.1353288888931274,0.12936309208390573,0.8190848231315613,"Darryl Kile",1163,117046
1991,"Bud Black","SFG",12,16,34,34,3,3,19,214.1,104,3.989113624990736,112.40415070592368,4.451376174331012,120.03306010319348,-0.46226254934027544,80.03485030885412,141.82590382736086,100.34281539515281,97.56307393494266,74.72513430050435,93.36575174846662,0.03695409,-0.34987205266952515,-0.16195957362651825,-0.19826655485571898,0.8176318407058716,"Bud Black",1001007,111034
2005,"Jerome Williams","- - -",6,10,20,20,0,0,11,120,68,4.275,98.76749892996044,4.753364499409994,110.28612068331783,-0.47836449940999337,74.12384547750473,102.80729214266479,98.01572715772318,99.32486007913923,77.31546405463844,104.3057846765757,0.04230769,-0.30692794919013977,-0.34613242745399475,0.03727535607153243,0.8163157403469086,"Jerome Williams",1137,425532
1983,"Tim Lollar","SDP",7,12,30,30,1,0,13,175.2,135,4.611005559092294,130.4183018042023,4.366106325352051,117.76594318228352,0.24489923374024247,94.91881719148178,156.42106583932843,101.76841350369187,109.22909429393843,122.48141457429,129.03808222173396,0.06596306,-1.9305939674377441,-1.565314769744873,-0.26371025520870384,0.8160946369171143,"Tim Lollar",1007715,117878
1989,"Clay Parker","NYY",4,5,17,17,2,0,8,102.2,48,4.032468231678693,104.17560431319261,4.194459097050482,109.32989163615885,-0.16199086537178875,105.21217484700058,137.29798956388015,103.61532013094643,97.72558677496068,76.48075149877643,72.69191556194116,0.04772727,0.3773719072341919,0.25581225752830505,0.1013829472745198,0.8157034516334534,"Clay Parker",1009999,120230
1997,"Aaron Sele","BOS",13,12,33,33,1,0,17,177.1,122,5.379699402420486,115.46918325585064,5.173121469222616,116.30004460367219,0.20657793319786943,82.99844294717485,115.37720383529282,102.54118394603728,107.88093111900085,91.9391291521103,110.77211058147437,0.05185185,-1.3405879735946655,-1.94525146484375,0.6306351545617339,0.8156145215034485,"Aaron Sele",34,121986
1986,"Phil Niekro","CLE",9,11,32,32,5,0,17,207,77,4.39130467152653,103.60747430134332,4.94009359035085,118.39202987953082,-0.5487889188243198,49.681892126748274,102.28720329680205,111.55360145579924,116.12271314153462,54.6580730681924,110.01607701495443,-0.0149413,-1.4391560554504395,-1.6918143033981323,0.26164644355427846,0.8131717443466187,"Phil Niekro",1009583,119786
