,Season,Name,Team,G,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,SV,BS,SD,MD,WAR,MLBAMID,decade,WAR/IP,IP/G,SD_pct,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,MD_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,SD_rank,SD_pct_rank,Clutch_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,K%+_int_HR/9+,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,SD_int_MD,SD_int_SD_pct,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA,ERA-_int_FIP-_int_IP,ERA-_int_FIP-_int_SD_int_MD,SD_int_MD_int_SD_pct
10,2023,Mason Englert,DET,30,53.1,40,5.568750929385579,131.26886640636897,5.692540766298839,134.36751010379498,-0.1237898369132599,91.94486338606151,165.4165420787495,118.14717827321029,115.52451591473172,71.55808768186405,77.82717514691726,0.09958506,-0.5575217604637146,-0.7904761433601379,0.1297519002076816,0,3.0,6,8,-0.7475785613059998,669438,2020s,-0.0140786923033144,1.77,0.4285714285714285,relief,AL,AL,22,22,22,21,22,8,16,22,22,13,21,20,22,16,21,15,21,9,18.61111111111111,22,161,132.66666666666666,englema01,Rookie of the Year,2023.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0104994681819908,0.0,left_only,17638.270733171496,4882.272245799866,3799.734455906981,6970.376806178193,7134.914786511514,5569.1638231948955,12873.902192560246,9393.34905220585,11836.891422101911,15164.772246271365,15522.74155940874,13.072417937210238,13.38099655573703,19109.665947936388,48,2.571428571428571,-13185.993058630069,-9833.719750693386,936592.1759314064,846636.9951922318,20.57142857142857
11,2019,Clay Holmes,PIT,35,50.0,56,5.580000425720248,128.56245870620333,4.974009609985362,112.71023424223831,0.6059908157348852,57.47382009319104,66.13714688482357,93.59685424448348,122.65937289993036,100.62135112725396,175.0733610932457,0.08333333,-0.9632200002670288,-0.4822323024272918,-1.2768788234880823,0,1.0,3,7,-0.1147824376821518,605280,2010s,-0.002295648753643,1.4285714285714286,0.3,relief,NL,NL,25,21,3,24,12,23,8,21,20,14,14,24,24,23,21,25,25,24,19.5,24,155,132.5,holmecl01,Rookie of the Year,2019.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0192644000053405,0.0,left_only,14490.304835534267,2873.6910046595517,5031.067556362698,6428.122935310166,5635.511712111916,17616.118139591996,11578.852598243746,12936.128299259974,6654.809079252603,15769.390563376093,13824.96665155721,10.713537796975414,9.392519144485744,8112.340962283041,21,0.8999999999999999,-1663.232511780095,-13957.351427552645,724515.2417767134,304296.4015462196,6.3
12,2008,Charlie Manning,WSN,57,42.0,37,5.142859011280972,119.80649003156783,6.060590772564296,139.60814873318955,-0.9177317612833232,58.92975138884191,167.42901101321067,86.01283684432627,112.96853638186316,109.30762508346332,185.4880096874957,0.03174603,-0.2734060287475586,-0.1476174741983413,-0.1899738695529695,0,2.0,7,8,-0.6701015830039978,425899,2000s,-0.0159547995953332,0.7368421052631579,0.4666666666666667,relief,NL,NL,15,16,16,14,9,16,10,16,16,14,9,11,13,14,14,13,13,8,13.166666666666666,16,160,131.77777777777777,mannich01,Rookie of the Year,2008.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0065096673511323,0.0,left_only,16725.962279528514,2475.04955833136,4590.920253505459,5031.872581325849,5863.542246793962,20275.253820398593,31056.074016786242,13095.762894936302,18301.267563927082,13534.363827914496,15771.328229369887,3.8033804267368536,4.432004477928298,18914.210322025257,56,3.2666666666666666,-11208.093800777213,-4572.978923827353,702490.4157401976,936653.8876535968,26.133333333333333
13,2008,Ross Ohlendorf,NYY,25,40.0,36,6.525004355910348,150.2078438458015,5.10701959848492,118.0079510493198,1.4179847574254287,94.8320573016906,157.56501993053777,114.6368772144159,124.02156276159651,112.67804310738644,118.8185228412387,0.09090909,-1.0595399141311646,-0.805557131767273,-0.3609476017425486,0,0.0,3,5,-0.2176310420036316,456027,2000s,-0.0054407760500907,1.6,0.375,relief,AL,AL,16,14,15,16,16,10,5,13,14,16,8,15,15,10,10,15,14,10,12.88888888888889,15,158,129.5,ohlenro01,Rookie of the Year,2008.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0264884978532791,0.0,left_only,17725.719883779217,3793.282292067624,4507.121724295458,6008.313753832061,4720.318041972792,13388.238638661076,18721.642919596834,16925.125903924793,17754.11810794934,18629.01153280616,14635.530507430625,13.655258394883916,10.727995442658209,19541.460008347396,15,1.125,-3857.6668885713625,-18781.107723572506,709028.7953511686,265885.7982566882,5.625
14,2014,Daniel Webb,CHW,57,67.2,58,3.9901488329898416,103.4111700774841,4.5214150956963035,116.02072574666995,-0.5312662627064619,52.13117320904514,89.85992836990359,94.1623405227302,116.29054152500215,97.14546183902767,186.3481219609232,0.05405405,-1.460819959640503,-0.3875100612640381,-1.390720560779136,0,2.0,9,11,-0.3512810468673706,543900,2010s,-0.0052273965307644,1.1789473684210527,0.45,relief,AL,AL,12,14,14,14,10,15,13,14,14,5,12,15,14,14,14,13,14,15,13.11111111111111,14,152,129.33333333333334,webbda01,Rookie of the Year,2014.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0217383922565551,0.0,left_only,11997.839002702025,3503.2148396478333,6528.17503558266,6949.230629206932,7796.592770176221,18102.87437072934,16745.228891274615,10045.925876491432,8729.48424231623,12025.740968044725,13492.11302520401,5.589792557926829,6.271390110546785,10449.859731533992,99,4.05,-4214.613445015337,-17526.682687700424,806254.7809815761,1187786.0612675005,44.550000000000004
15,2004,Ryan Wagner,CIN,49,51.2,37,4.703226385205962,107.41211211173623,5.062172863609987,111.72032664762337,-0.3589464784040252,68.83890228759158,109.64719756631108,107.39301920837798,120.1225043056759,88.488455067893,128.5442543427037,0.04132231,-0.746362030506134,-0.4012587964534759,-0.5279430727432686,0,3.0,9,15,-0.2372945249080658,429842,2000s,-0.0046346586896106,1.0448979591836736,0.375,relief,NL,NL,19,17,15,22,20,18,23,22,21,16,21,21,20,21,22,15,23,18,19.666666666666668,23,150,128.61111111111111,wagnery01,Rookie of the Year,2004.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0145773834083229,0.0,left_only,12000.116251034315,3524.551797124689,4530.608899476122,5499.500140120896,5720.080724358317,11374.682474640147,14094.517251928575,9504.731856346858,9702.511115166904,12902.611899623778,13420.125418760656,4.438516594435919,4.616541971034354,13171.095961764498,135,3.375,-2847.5618846307475,-8956.431131431627,614405.9520529569,1620015.6938896326,50.625
16,2017,Warwick Saupold,DET,45,62.2,44,4.882979516046324,110.34488399238153,5.3916826100520545,121.28019203052467,-0.5087030940057309,54.942536360382086,98.77685757355212,104.68696214302406,113.77922208277786,72.82885477234106,132.5545861217811,0.04642857,-0.3069680631160736,-0.085558570921421,-0.4714872935609919,0,0.0,4,8,-0.3187888264656067,599683,2010s,-0.0051252222904438,1.3822222222222222,0.3333333333333333,relief,AL,AL,17,22,13,19,17,19,15,22,21,5,20,15,15,22,22,18,21,14,17.61111111111111,22,152,128.05555555555554,saupowa01,Rookie of the Year,2017.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0049351778636024,0.0,left_only,13382.648720182,3417.425761615766,4529.954766839614,6863.451784326131,7543.627944298635,9653.798702070973,13093.325474072322,8036.2915311519755,7193.8054150924445,12554.955061467537,13799.165903283012,5.123155170582165,5.630865885302657,11238.754014500106,32,1.3333333333333333,-4266.238880508273,-4108.0457569970695,832400.7503953205,428244.759045824,10.666666666666666
17,2012,Rhiner Cruz,HOU,52,55.0,46,6.054545874477447,153.53712786649598,5.0035431365336365,125.82746958064892,1.0510027379438105,63.51264397998941,135.25532978608302,117.29131453367512,130.34909271934924,90.5687857863226,142.59961730526533,0.06719368,-0.4154580235481262,-0.7530197501182556,-0.6104244981405493,0,1.0,2,5,-0.3812762200832367,462480,2010s,-0.0069322949106043,1.0576923076923077,0.2857142857142857,relief,NL,AL,17,17,15,17,17,13,5,15,15,9,14,16,17,17,17,16,16,15,14.88888888888889,17,147,127.61111111111111,cruzrh01,Rookie of the Year,2012.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0075537822463295,0.0,left_only,19319.188286121727,3493.1954188994177,4981.283218247742,8444.542032657278,6920.510826935691,12915.074192932156,19287.358265992894,13905.671243987896,12249.910989854172,20013.425316132463,16401.496499009103,10.316724637980414,8.454810726211859,17630.409523072296,10,0.5714285714285714,-7365.947084808836,-8026.3117819062445,1062555.355736695,193191.88286121728,2.8571428571428568
18,2013,José Cisnero,HOU,28,43.2,41,4.122136924436505,102.84265798003304,4.238693931787557,105.3831980763896,-0.1165570073510515,74.61181401874293,99.51652431596212,111.04748077018998,123.396616944853,103.53535195720302,138.76536873233744,0.0959596,-1.2158359289169312,-0.3234519958496094,-0.853731525242444,0,2.0,7,9,-0.0230396911501884,542585,2010s,-0.0005333261840321,1.542857142857143,0.4375,relief,AL,AL,24,23,21,28,27,26,19,23,23,28,16,29,27,24,22,23,28,28,24.38888888888889,29,146,127.5,cisnejo01,Rookie of the Year,2013.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0281443502064104,0.0,left_only,10837.888196612212,3223.230365609695,4472.727204551171,4442.802824737428,4552.554156900032,14367.121291173611,13809.447191665107,10647.850790176974,10303.47837061069,12690.436072352666,13003.930125455818,9.868740322700779,10.112529534131117,12280.002430699926,63,3.0625,-249.7015967702177,-13177.093863025852,468196.7700936476,682786.9563865693,27.5625
19,2021,Sam Clay,WSN,58,45.0,34,5.600001898872172,132.9262385123014,4.614479056699943,107.431584198935,0.9855228421722292,58.81081952479676,65.15966787103518,123.42474411792976,132.32455489295185,68.1551393187747,115.88877822718014,0.05607477,-1.21946382522583,-0.7735651731491089,-0.4437142958823048,0,1.0,7,9,-0.0461418516933918,621348,2020s,-0.0010253744820753,0.7758620689655172,0.4375,relief,NL,NL,21,17,8,21,21,14,15,17,17,18,18,20,19,21,20,17,18,15,17.61111111111111,20,151,127.38888888888889,claysa01,Rookie of the Year,2021.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0270991961161295,0.0,left_only,14280.476384982025,2646.4868786158545,3066.9812693448616,5981.680733053563,4834.421288952075,7898.415825556047,7551.274299263111,9059.606304926578,4440.9662417154905,17589.405344734638,14215.836560568752,7.453808251542444,6.024201374690914,8622.224048007307,63,3.0625,-658.9276234668245,-17414.524358477312,642621.4373241911,899670.0122538676,27.5625
20,2009,Luis Perdomo,SDP,35,60.0,55,4.8,125.3579678030828,5.3470837593078615,131.09584882551437,-0.5470837593078617,80.22036292465529,166.19918044750162,95.88074851923253,110.04892525300718,112.33372380383553,140.03143394544435,0.07835821,-0.5888819694519043,-1.4259089231491089,-0.6316645217869348,0,1.0,1,5,-0.6041088700294495,466412,2000s,-0.0100684811671574,1.7142857142857142,0.1666666666666666,relief,NL,NL,29,28,28,26,18,24,7,29,28,9,19,25,29,21,20,29,29,26,23.555555555555557,29,147,126.66666666666669,perdolu01,Rookie of the Year,2009.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.009814699490865,0.0,left_only,16433.90919618664,4813.221775479317,6740.023428230132,7521.478068184968,7865.750929530862,15730.252424682583,23273.10955862131,14081.92733180161,18669.77283281347,13795.50962863034,14426.957268378561,9.822825966287201,10.272436052397907,18290.041186178158,5,0.1666666666666666,-9927.870314674889,-9677.63281324415,986034.5517711984,82169.5459809332,0.833333333333333
21,2008,Manny Acosta,ATL,46,53.0,31,3.566038505850415,84.33906490384493,5.207490426291443,121.80133337913908,-1.6414519204410278,58.868493840596926,116.09462731914331,93.657050197756,100.37340175225948,76.5885404335677,130.10106672591746,0.02212389,-0.9851480722427368,-0.0421634465456008,-0.8107928901277127,3,2.0,11,9,-0.5377529859542847,407924,2000s,-0.0101462827538544,1.1521739130434785,0.55,relief,NL,NL,8,15,12,10,11,12,13,15,15,9,16,14,10,15,15,8,9,14,12.27777777777778,14,155,126.38888888888889,acostma01,Rookie of the Year,2008.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.018587699476278,0.0,left_only,10272.610561238065,3120.0301735516373,4059.1926429790883,4469.970439903781,6455.470669094371,9964.250809388219,15104.034855368385,6459.405882517418,8891.518058552181,8465.398845003514,12225.61416922522,1.8659081946355258,2.6947193015334014,11652.812669183211,99,6.050000000000001,-5524.12700285129,-10120.042491304059,544448.3597456175,1016988.4455625685,54.45
22,2017,Chad Bell,DET,24,47.0,42,6.1276590771241635,138.47197756782785,5.115086343850753,115.03865825180006,1.0125727332734105,73.89998179088703,117.06883973007068,113.5666598247984,121.36447400376292,91.38575867818348,123.66140361323164,0.09389671,-0.1468500047922134,-0.6415709853172302,0.1214275018568431,0,0.0,2,4,-0.1581253558397293,518445,2010s,-0.0033643692731857,1.9583333333333333,0.3333333333333333,relief,AL,AL,21,19,17,20,21,17,4,19,19,14,17,12,20,20,19,21,21,8,17.166666666666668,21,151,126.38888888888889,bellch02,Rookie of the Year,2017.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0031244681870683,0.0,left_only,15929.630504876272,3473.2991441716904,4295.1306578746235,6508.182945687909,5406.816937834603,11300.891188404234,14476.897040392998,12654.366725704353,10698.424736307177,16805.578721780286,13961.606248828355,13.002063120812837,10.801751532658376,14207.998156070851,8,0.6666666666666666,-2518.8784919789673,-2339.2663159792696,748692.6337291847,127437.04403901017,2.6666666666666665
23,2021,Matt Peacock,ARI,27,52.1,26,4.643312214731404,110.39621332930308,4.889779387182376,119.1913249892553,-0.2464671724509717,61.83784701852537,98.05074324021288,121.57914046756817,115.25991599023529,48.28306530542969,78.08012128365509,0.04329004,-0.5762578248977661,-0.4880539774894714,-0.2877162238255824,0,0.0,4,7,-0.2537350952625274,676840,2020s,-0.0048701553793191,1.9296296296296296,0.3636363636363636,relief,NL,NL,19,19,16,20,20,8,11,20,20,15,21,17,18,20,21,20,19,13,17.61111111111111,20,150,125.27777777777776,peacoma01,Rookie of the Year,2021.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0110606108425674,0.0,left_only,13158.270940516122,3221.751829665172,2515.547702412887,5751.642714456691,6209.868031940202,3769.947594994589,7655.813924148346,5330.267577650888,4734.1904391131175,12724.258273975565,13737.982105026398,4.779056490874064,5.159797226437862,11301.320428647066,28,1.4545454545454544,-3338.7151305820043,-7582.556591597304,685545.91600089,368431.58633445145,10.18181818181818
24,2022,Joel Kuhnel,CIN,53,58.0,56,6.362069802392079,148.54506575798194,3.9572586989998255,93.34210222016686,2.4048111033922535,146.63308054594663,112.58787039089708,117.53270579466802,109.178280909748,97.09683808913267,66.21755208704954,0.16470588,-1.156473994255066,-0.1655879467725753,-1.453541675715906,1,2.0,7,10,0.3393750786781311,669270,2020s,0.0058512944599677,1.0943396226415094,0.4117647058823529,relief,NL,NL,29,17,26,25,28,3,24,15,17,11,22,30,26,4,15,26,27,29,20.77777777777778,25,149,125.0,kuhnejo01,Rookie of the Year,2022.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0199392067975011,0.0,left_only,13865.50871228296,8504.718671664905,5631.616609169695,8615.613813962953,5413.841928769678,6429.514933654958,7455.2931719792105,14423.256198842339,10931.926222145188,16217.894917081941,10190.93025689979,24.466245775326282,15.373993087222537,12292.15014056766,70,2.8823529411764706,4705.608110143342,-16035.10024287229,804199.5053124116,970585.6098598072,28.823529411764703
25,1999,Jamie Arnold,LAD,33,53.2,17,5.031056854258823,117.93110436516356,5.537581266789818,121.02749501090064,-0.5065244125309949,30.581042448140135,59.2746078679771,115.5934964365739,121.38217493295969,40.79706558980639,133.40638325369898,-0.05714286,-1.3380320072174072,-0.4917805790901184,-1.297485459597836,1,0.0,5,9,-0.3929775059223175,150374,1990s,-0.0073867952241037,1.6121212121212125,0.3571428571428571,relief,NL,NL,14,14,3,15,15,12,9,14,14,10,15,15,12,15,15,12,13,14,12.833333333333334,15,145,124.83333333333331,arnolja01,Rookie of the Year,1999.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0251509775792745,0.0,left_only,14272.906145184836,1626.9114582410552,2170.4038893776997,6273.934752226702,6438.662734579914,5442.588967700006,7907.611054448074,4811.24299986388,2418.2300649999156,14314.733940089409,14690.580571111046,-6.73892058638393,-6.915857203558593,7194.880821313385,45,1.7857142857142856,-5608.931059198056,-19097.605258267333,759318.6069238333,642280.7765333176,16.07142857142857
26,2018,Tayron Guerrero,MIA,60,58.0,68,5.431035911569507,142.61125369614635,4.315604293474058,109.74332303069822,1.1154316180954489,87.47313185722354,113.48681807316903,112.5677328351024,125.0820675874815,113.17917362563882,129.38735066076376,0.14179105,-2.565068244934082,-0.921251654624939,-1.645888545838265,0,4.0,12,11,-0.1501378268003463,594027,2010s,-0.0025885832206956,0.9666666666666668,0.5217391304347826,relief,NL,NL,26,22,24,25,25,19,23,22,22,13,10,26,26,16,12,17,22,26,20.88888888888889,25,150,124.44444444444444,guerrta01,Rookie of the Year,2018.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.044225314567829,0.0,left_only,15650.632882189044,5073.441647718965,6564.392070287052,8271.452714376488,6365.112735780497,14643.953425395996,14683.758725407424,16140.623843046174,12844.344286924485,17838.110473556848,13726.921748600611,20.220999403392973,15.560621003011883,14195.165848516346,132,6.260869565217391,-2349.752008981903,-40144.941419224284,907736.7071669645,2065883.5404489539,68.8695652173913
27,2019,Colten Brewer,BOS,58,54.2,52,4.115854137217608,85.12027913473018,4.714009650160648,104.16614748663147,-0.5981555129430403,57.0334295569782,68.21441203485253,107.8919924551666,126.23785670742488,90.4218138804963,158.54179206892664,0.07114625,-0.3860020339488983,-0.3038913607597351,-0.1440158167845104,0,1.0,8,9,-0.0326260589063167,605155,2010s,-0.0006019568063896,0.9344827586206896,0.4705882352941176,relief,AL,AL,9,16,7,25,23,21,16,19,19,11,19,19,23,24,24,19,21,13,18.22222222222222,23,147,124.16666666666669,breweco01,Rookie of the Year,2019.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0071218087444446,0.0,left_only,8866.651550451545,3091.2118819882185,4900.8623123229,4613.519129102376,5645.805193775426,14335.63641473683,10814.835128933677,7696.730037376466,6168.070868982923,10745.401600306077,13149.71120018187,6.055988659389297,7.411030770620754,8611.241171836953,72,3.7647058823529407,-289.2838957868164,-3422.545532790449,480572.51403447374,638398.9116325112,33.882352941176464
28,1999,Joe Mays,MIN,29,52.1,33,5.847132621399194,117.00606290554664,6.28671973227422,132.4361914768461,-0.439587110875026,81.9880710618404,175.77278539918504,115.14738863585733,119.5811663029924,85.35691456121383,104.10894096988568,0.03658537,-1.2246060371398926,-1.2037022113800049,-0.8690693892556234,0,0.0,2,8,-0.6289686560630798,150222,1990s,-0.0120723350491953,1.7965517241379312,0.2,relief,AL,AL,13,15,15,14,14,6,6,15,15,11,11,14,15,9,12,15,15,12,12.61111111111111,14,144,124.16666666666669,maysjo01,Rookie of the Year,1999.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0235049143404969,0.0,left_only,15495.837350910873,4271.578502321885,4447.095248639241,6096.01587737898,6899.925575943682,8886.417979424985,18299.518539236138,9987.276514572755,15003.42262550481,13991.721466766563,15836.874237527678,4.280710103642699,4.845227066571261,21019.11468236014,16,0.4,-9746.395993174487,-18976.295970463296,807333.1259824565,247933.39761457397,3.2
29,2013,Héctor Rondón,CHC,45,54.2,44,4.774390799172425,127.69466585475134,4.40151306985747,116.3177374977104,0.372877729314955,69.90997890192662,111.42556769353452,98.42285026811496,109.90274354951607,92.23166214846432,131.92917865706698,0.0785124,-0.442838042974472,-0.3149353861808777,-0.2172137103225663,0,1.0,4,8,-0.1716272681951522,444468,2010s,-0.0031665547637481,1.2044444444444444,0.3333333333333333,relief,NL,NL,27,26,22,25,18,24,13,25,25,16,22,26,26,27,26,28,29,16,23.38888888888889,28,144,123.72222222222224,rondohe01,Rookie of the Year,2013.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0081704435973149,0.0,left_only,14853.154622750808,3789.1208564844233,4998.956088446766,6921.050889327523,6304.421372375904,12168.047433422993,14700.283627205426,11777.491279276468,10276.965314210916,14033.994114075882,12783.638474470796,10.025614683454577,9.132384733515238,12245.975591081768,32,1.3333333333333333,-2549.2063519829176,-6577.5419251362,805040.9805530938,475300.94792802585,10.666666666666666
30,2008,Masa Kobayashi,CLE,57,55.2,35,4.526947555479536,105.40649182669355,4.551180410516929,107.24106471318886,-0.0242328550373933,125.12563116890428,129.3946676883686,108.67976438100304,102.0328044857976,83.95694342198894,67.09812166737086,0.08606557,-2.2725439071655273,-0.1410610526800155,-2.1286099860561727,6,3.0,7,14,-0.120853878557682,493131,2000s,-0.002189381857929,0.968421052631579,0.3333333333333333,relief,AL,AL,12,11,14,12,15,2,15,12,12,6,13,16,12,6,11,13,15,16,11.833333333333334,13,151,122.55555555555556,kobayma01,Rookie of the Year,2008.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0411692736805349,0.0,left_only,11303.904411176656,6906.934840523517,4634.42327689379,5818.438348833484,5919.706772168025,5633.353204549186,8682.139155663177,8849.60687060405,10863.580794219422,10754.919972086846,10942.106588729566,9.071869800764722,9.229763361947485,13202.500829752065,98,2.333333333333333,-1366.1206909359894,-25688.619096801038,623975.5234969514,1107782.6322953124,32.666666666666664
31,2010,Francisco Rodriguez,LAA,43,47.1,36,4.373239906551727,109.7886551217714,4.641222875985207,113.98558039585072,-0.2679829694334801,65.5775483571532,96.28487952984328,99.48581310275546,112.9946371855918,97.07314436733267,148.02800885204414,0.04784689,-0.8725640773773193,-0.1314145773649215,-1.071416174067627,0,1.0,9,11,-0.1981785744428634,477557,2010s,-0.004207613045496,1.0953488372093023,0.45,relief,AL,AL,16,16,14,16,8,24,21,16,16,20,13,24,17,22,20,14,18,24,17.72222222222222,22,144,121.44444444444444,rodrifr04,Rookie of the Year,2010.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.018525776589752,0.0,left_only,12514.323574935,3088.702527621916,4572.145099701369,5171.045656235433,5368.720836644569,14369.544273703279,14252.858999361644,10657.529968531013,9346.67601099171,12405.529252578624,12879.759301218257,5.253045704859333,5.453855526786426,10879.675028933056,99,4.05,-2480.0708061973364,-10919.549204164396,589424.6403794385,1238918.0339185651,44.550000000000004
32,2003,Rosman Garcia,TEX,46,46.1,25,6.021583890601707,125.45861203310908,4.693392810769273,102.087118605953,1.3281910798324337,56.27483097411662,69.84058592540957,120.4272068860682,133.992411288242,71.12141780712824,126.3822876042975,0.00892857,-1.3981040716171265,-0.5567693114280701,-1.4173755724606572,0,2.0,5,13,0.0544263832271099,425450,2000s,0.0011806156882236,1.0021739130434784,0.2777777777777778,relief,AL,AL,19,11,7,19,20,11,17,12,11,18,18,20,18,18,18,17,20,19,16.27777777777778,20,141,121.11111111111111,garciro01,Rookie of the Year,2003.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0303276371283541,0.0,left_only,12807.708206762249,2594.269707906776,3278.6973609086117,5783.642014726329,4706.216167734433,8988.487480125887,8826.613016877765,8922.794363909157,4967.1614914956945,16810.50194319234,13678.899183480396,1.1201659996404567,0.9114919845715538,9358.108513929285,65,1.3888888888888888,697.0772351222427,-17906.508991958384,590435.3483317397,832501.0334395461,18.055555555555557
33,2013,Paul Clemens,HOU,30,46.2,37,6.364288142068972,158.78179708226256,6.176426997866404,153.25005219205428,0.1878611442025679,92.58234242682197,242.1096075726357,107.9743642492498,110.58527274638152,88.94230617465637,96.06833114255888,0.10096154,-0.4928299486637115,-0.3819118142127991,-0.3272907946409001,0,2.0,6,4,-1.0002933740615845,518560,2010s,-0.0216513717329347,1.54,0.6,relief,AL,AL,29,29,29,26,25,10,3,28,29,23,23,27,28,19,20,25,19,19,22.833333333333332,27,143,121.0,clemepa02,Rookie of the Year,2013.0,AL,0.0,0.0,0.0,0.0,0.0,0,-0.0106673149061409,0.0,left_only,24333.318690004908,4277.304220119175,4109.134545269124,7335.71902520053,7080.1524112729085,8544.538922169746,23259.065953082947,14122.419211052755,21533.786844551265,17558.92833750261,16947.198820055528,16.030854757392735,15.472361274390177,26773.756987939316,24,3.5999999999999996,-24340.457454540825,-11992.18820081285,1124199.3234782268,583999.6485601178,14.399999999999999
34,2019,Tyler Kinley,MIA,52,49.1,46,3.648649871219128,87.08009089996006,4.916712748943601,114.30395748584284,-1.2680628777244731,47.21063792181667,67.03090945931153,94.7837708743954,121.2474094933038,89.75918842948445,190.12491632193328,0.04524887,-0.1186439543962478,0.2691744863986969,-0.3990492549356416,1,2.0,10,8,-0.1579990088939666,641755,2010s,-0.0032179024214657,0.9442307692307692,0.5555555555555556,relief,NL,NL,11,22,5,23,14,24,12,22,22,16,20,18,13,25,25,15,15,18,17.77777777777778,22,143,121.0,kinlety01,Rookie of the Year,2019.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0024163738166241,0.0,left_only,9953.599008092364,2318.0423219611985,4407.1761518876865,4275.632463188039,5612.324312554883,17065.458189280373,12744.246051934691,7816.238287546149,6016.640032758056,10558.235440061575,13859.058739991176,3.9402757127204753,5.172124912762429,8127.324127921716,80,5.555555555555555,-1572.6587782065624,-1180.9343467946478,488721.7112973351,796287.9206473891,44.44444444444444
35,2006,Sendy Rleal,BAL,42,46.2,19,4.4357148900324805,96.43636614988075,6.596748249871455,140.92097935700838,-2.1610333598389744,40.89982576912046,171.23285206992196,99.37700109089242,107.58273159727555,56.809694070989416,138.89959496826518,-0.01970443,0.0156060177832841,-0.237781748175621,0.2625436748978683,0,1.0,7,6,-0.6502820253372192,464869,2000s,-0.0140753685137926,1.1,0.5384615384615384,relief,AL,AL,15,17,17,15,15,14,5,17,17,15,17,13,16,17,17,15,14,5,14.5,17,142,120.77777777777776,rlealse01,Rookie of the Year,2006.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0003377925927117,0.0,left_only,13589.907163472248,1889.5719505333655,2624.607866079711,4455.3601161244915,6510.549246293787,7890.843496731485,23784.173797773026,5478.520458292645,9727.685940995254,10374.887695719211,15160.663898590241,-1.9002236262546948,-2.7767675732716164,18421.697964874405,42,3.769230769230769,-8837.272354407518,212.08433286632788,627853.7109524179,570776.1008658344,22.615384615384613
36,2009,Esmerling Vasquez,ARI,53,53.0,45,4.415096246293085,99.9563125547538,4.191423854542899,97.16042648039004,0.2236723917501857,76.9511945226111,68.41821703783229,99.35930403525984,110.8932215842332,103.49463034446188,134.49385883604546,0.06722689,-1.4574240446090698,-0.5816934108734131,-1.058086865504621,0,4.0,6,10,0.0857529267668724,458220,2000s,0.0016179797503183,1.0,0.375,relief,NL,NL,22,18,10,27,22,23,23,22,22,13,20,29,27,23,24,24,28,28,22.5,27,143,120.33333333333331,vasques01,Rookie of the Year,2009.0,NL,0.0,0.0,0.0,0.0,0.0,0,-0.0274985668794164,0.0,left_only,9711.797957227045,4078.4133096983887,5485.215408256479,5297.684565401951,5149.502603460673,13919.392203836764,9201.830024100136,10344.941618449739,7080.918081157617,11084.477516877183,10774.432702908493,6.719752028924052,6.531793303350268,7587.116502374496,60,2.25,832.8150990007518,-14154.207859247943,514725.2917330334,582707.8774336227,22.5
