,Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,WAR/IP,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,Clutch_rank,QS_rank,mean_rookie_rank,rookie_rank,mlb_rank,mean_mlb_rank,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,WPA/IP,rookie_of_the_year,_merge,ERA-_int_FIP-,IP_int_K/BB+,IP_int_K%+,IP_int_ERA-,IP_int_FIP-,K%+_int_BB%+,HR/9+_int_BB%+,K%+_int_ERA-,WHIP+_int_ERA-,WHIP+_int_FIP-,K-BB%_int_ERA-,K-BB%_int_FIP-,WHIP+_int_HR/9+,ERA-_int_FIP-_int_WAR,ERA-_int_FIP-_int_WPA
27,2019,Michael Soroka,ATL,13,4,29,29,0,0,18,174.2,142,2.679389000883728,59.7383529491205,3.454467462966804,78.47799216723553,-0.775078462083076,127.9643590631137,53.01068003215255,95.03019045037144,84.09638731753773,87.35417886488301,68.26445789585505,0.14407989,3.453301906585694,3.12312650680542,0.1984816762924031,4.01092529296875,647336,2010s,0.0230248294659514,starter,NL,NL,1.0,1.0,1.0,0.9090909090909092,0.7272727272727273,0.8181818181818182,1.0,1.0,0.8181818181818182,0.5454545454545454,1.0,1.0,0.9090909090909092,0.9090909090909092,0.7272727272727273,1.0,0.8977272727272726,1,18,0.7428836633663366,sorokmi01,Rookie of the Year,2019.0,NL,82.0,150.0,1.0,0.0,0.5466666666666666,1,0.0198237767312611,0.0,both,4688.145994824629,22291.391348794405,15217.097958262619,10406.42108373679,13670.866235532429,5963.185665148797,3618.7453350855217,5218.394768610983,5023.77966732101,6599.715625198532,8.607095321690457,11.307100478876155,4458.006679949965,18803.80334777225,16189.583502279977
28,2014,Jacob deGrom,NYM,9,6,22,22,0,0,17,140.1,144,2.693586795964068,77.19793265226322,2.66906925400549,71.82265285312418,0.0245175419585783,124.39349979061936,53.472193467988205,91.37059626237024,89.9993045318085,124.06477871688304,99.7357360993322,0.17876106,1.4693399667739868,1.469452977180481,-0.1037750702811672,3.5544774532318115,594798,2010s,0.0253710025212834,starter,NL,NL,0.875,1.0,0.9375,0.75,0.9375,0.5625,1.0,0.9375,0.6875,0.875,0.9375,0.9375,0.6875,0.8125,0.375,0.9375,0.828125,2,21,0.7388392857142859,degroja01,Rookie of the Year,2014.0,NL,142.0,150.0,26.0,0.0,0.9466666666666668,1,0.0104877941953889,1.0,both,5544.560317862361,17427.52932066577,17381.47549823531,10815.430364582076,10062.353664722697,12373.692029329093,5333.088576375707,9577.544431903876,6947.760249997081,6463.988806410688,13.799984270727185,12.839093556036502,4812.460223909252,19708.01463792557,8146.844073224248
29,2012,Wade Miley,ARI,15,11,29,29,0,0,18,186.0,142,3.33870940352332,81.25412569057367,3.040688658582087,77.44552751030648,0.2980207449412329,172.29582872116384,64.991630481213,101.5131620147666,89.79950721269208,91.98208293928852,53.38613472982458,0.14174252,1.049587965011597,1.118683695793152,-0.0698960173046594,4.124762058258057,489119,2010s,0.0221761400981615,starter,NL,NL,1.0,0.8181818181818182,0.7272727272727273,1.0,0.4545454545454545,1.0,0.9090909090909092,0.9090909090909092,0.6363636363636364,0.4545454545454545,0.8181818181818182,0.9090909090909092,1.0,0.8181818181818182,0.3636363636363636,0.8636363636363636,0.7926136363636362,1,18,0.7371162280701755,mileywa01,Rookie of the Year,2012.0,NL,105.0,160.0,12.0,0.0,0.65625,1,0.0056429460484494,0.0,both,6292.7686264952235,32047.024142136474,17108.667426707663,15113.267378446702,14404.868116917005,4910.567872526756,3469.651941181011,7473.923728429721,7296.580446011659,6954.570206252509,11.517164535778653,10.977324232040166,5836.216390162304,25956.173271964162,6604.814216971943
30,2006,Jered Weaver,LAA,11,2,19,19,0,0,14,123.0,105,2.560975292053807,56.61742170497288,3.9028452470239823,87.70595399018517,-1.3418699549701754,157.53282180129204,97.44956524332068,77.15945569281847,73.0112015688792,130.0642995676082,82.56329911217743,0.14693878,2.65788197517395,2.242979049682617,0.3727241820396649,2.546574354171753,450308,2000s,0.0207038565379817,starter,AL,AL,0.9473684210526316,0.8947368421052632,0.6842105263157895,1.0,1.0,0.8947368421052632,0.7894736842105263,1.0,0.4736842105263157,0.8947368421052632,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.6842105263157895,0.7368421052631579,0.861842105263158,1,16,0.7362938596491226,weaveje02,Rookie of the Year,2006.0,AL,8.0,140.0,0.0,0.0,0.0571428571428571,1,0.0216087965461296,0.0,both,4965.684983099262,19376.537081558923,15997.90884681581,6963.942869711664,10787.832340792775,10738.537669016287,8045.757603535935,7363.905297381195,4133.705988412011,6403.5170855682545,8.319294872074234,12.88740587805394,7114.909850779731,12645.486028856376,13198.20461097149
31,2000,Rick Ankiel,STL,11,7,30,30,0,0,16,173.0,192,3.5375719423175487,76.95430698050802,4.122607081115439,85.74031037563658,-0.5850351387978905,124.02219180664504,93.57525687338912,82.50250629641234,89.37330425610546,154.6686863142541,124.71049257777564,0.14325069,1.9203598499298096,1.6071653366088867,0.4171920780528877,3.4029300212860107,150449,2000s,0.0196701157299769,starter,NL,NL,0.875,0.875,0.5,1.0,1.0,0.125,0.875,0.875,1.0,1.0,1.0,0.875,0.75,1.0,0.625,1.0,0.8359375,1,19,0.7361111111111109,ankieri01,Rookie of the Year,2000.0,NL,87.0,160.0,6.0,0.0,0.54375,1,0.0111003459533515,0.0,both,6598.086165250775,21455.839182549593,26757.68273236596,13313.095107627887,14833.073694985129,19288.808056608093,11669.816377772244,11902.421566899011,6877.660691586683,7662.894846214684,11.023757573429592,12.2823586221241,8363.12990338863,22452.82549476375,12670.69975812493
32,2012,Yu Darvish,TEX,16,9,29,29,0,0,18,191.1,221,3.904181288454841,90.30788983228769,3.2878318911131696,77.08110870252982,0.6163493973416712,101.266473742137,60.50828370915624,86.57776081440798,97.9327117223264,139.33549216625238,137.59291187467855,0.16176471,1.3035060167312622,0.9981293082237244,0.3482020450622658,4.712034702301025,506433,2010s,0.0246574291067557,starter,AL,AL,0.7272727272727273,1.0,0.9090909090909092,0.4545454545454545,1.0,0.0909090909090909,1.0,1.0,0.8181818181818182,1.0,0.9090909090909092,0.7272727272727273,0.4545454545454545,0.9090909090909092,0.8181818181818182,0.8636363636363636,0.7926136363636362,1,19,0.7302631578947368,darviyu01,Rookie of the Year,2012.0,AL,46.0,140.0,0.0,0.0,0.3285714285714285,1,0.006821067591477,0.0,both,6961.032272858654,19352.02313212238,26627.012552970828,17257.837746950176,14730.199873053447,19171.576094646127,8325.510948081983,12583.094276277503,8844.096541197041,7548.761997802158,14.608629609431967,12.469003195743213,5925.740305301537,32800.62563354736,9073.74745033175
33,1999,Freddy Garcia,SEA,17,8,33,33,2,1,16,201.1,170,4.0678805891691,86.85383420511657,4.097430213343332,87.13009947282832,-0.0295496241742316,112.63007736528344,68.53393529181776,95.94556834671366,98.59721060390513,121.81361490070502,108.15371431535166,0.09009009,2.1874520778656006,1.6617045402526855,0.4444841245345623,3.8319308757781982,150119,1990s,0.0190548526891009,starter,AL,AL,0.75,0.875,0.75,0.375,0.5,0.375,1.0,0.875,1.0,0.75,1.0,0.875,0.625,0.875,0.75,0.9375,0.76953125,2,20,0.728,garcifr03,Rookie of the Year,1999.0,AL,0.0,0.0,0.0,0.0,0.0,0,0.0108774344995803,0.0,left_only,7567.583213888345,22649.9085581585,24496.71795653178,17466.30605864894,17521.863003985774,13174.594905691116,7412.199658458055,10579.97951251175,8563.545782878537,8590.784767661657,7.82466974038403,7.8495585032160555,6757.254851481761,28998.455772319558,16553.725625640902
34,1998,Rolando Arrojo,TBR,14,12,32,32,2,2,17,202.0,152,3.5643561663972334,76.07886178050202,4.2332115640501025,92.39406590355814,-0.668855397652869,125.6223963382752,84.68919546362336,95.22313230780256,89.89808343855812,109.4913339169036,87.1590904336504,0.10199297,1.981005907058716,0.5727605819702148,1.5091064317853262,3.268266439437866,134361,1990s,0.0161795368289003,starter,AL,AL,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.6428571428571429,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.9285714285714286,0.861607142857143,2,19,0.7258064516129032,arrojro01,Rookie of the Year,1998.0,AL,61.0,140.0,4.0,0.0,0.4357142857142857,1,0.0098069599359342,0.0,both,7029.235369215395,25375.724060331588,22117.249451214528,15367.930079661408,18663.601312518746,9543.165074564415,7381.433246167045,8329.976059226903,6839.343864254101,8306.049445825707,7.75950906721289,9.42354519187963,7613.396360133171,22973.414052116314,13924.956788521751
35,1983,Jose DeLeon,PIT,7,3,15,15,3,2,11,108.0,118,2.8333333333333335,76.6651765783545,2.505100679397583,66.41106182491797,0.3282326539357503,150.04503328136977,57.82400679301496,77.01704596602926,85.0009149343056,185.27359494980468,123.47866561687046,0.16210046,1.1822199821472168,1.5933846235275269,-0.5137218266800807,3.0313544273376465,113229,1980s,0.0280680965494226,starter,NL,NL,0.625,1.0,1.0,0.875,1.0,0.25,0.625,1.0,0.25,1.0,0.75,0.75,1.0,1.0,0.25,0.25,0.7265625,2,18,0.7256030701754385,deleojo01,Rookie of the Year,1983.0,NL,3.0,120.0,0.0,0.0,0.025,1,0.0109464813161779,0.0,both,5091.415781563353,16204.863594387934,20009.548254578905,8279.839070462287,7172.394677091141,22877.33627844243,7140.03119942234,14204.032872133304,6516.6101527602295,5645.001016876762,12.427460389332492,10.765263670907641,4915.093482573774,15433.885770858835,6019.173474383885
36,1985,Joe Hesketh,WSN,10,5,25,25,2,1,16,155.1,113,2.4914161458541053,70.54100599143763,2.9355280535736124,80.11447854490524,-0.444111907719507,149.92796926086928,79.00129369687023,88.34578893343071,83.26280214815709,126.52890068719798,84.39312231374899,0.11003236,1.030716061592102,1.4082244634628296,-0.419171309539858,3.2753095626831055,115866,1980s,0.0211174053042108,starter,NL,NL,1.0,1.0,0.8571428571428571,1.0,1.0,0.7142857142857143,1.0,1.0,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.2857142857142857,0.6428571428571429,0.861607142857143,1,15,0.7229166666666667,heskejo01,Rookie of the Year,1985.0,NL,1.0,120.0,0.0,0.0,0.0083333333333333,1,0.0066454936272862,0.0,both,5651.355911037062,23253.828032360823,19624.632496584407,10940.910029271976,12425.755622314802,10678.168991918898,6667.165841904377,8925.47594146565,5873.4418251970355,6670.555976287222,7.7617933660120215,8.81518514446529,6577.869086530956,18509.94005754538,5824.943307279366
37,1984,Mark Langston,SEA,16,10,33,33,5,2,23,220.1,198,3.472012423471741,84.80062305487698,3.6033497843494193,86.09076266199426,-0.1313373608776782,105.7830361692194,74.37767114527121,86.8597405181605,99.9810652111559,157.11330775011518,148.52410914018296,0.08668076,1.3677020072937012,1.3028500080108645,-0.0735355091895928,4.210902214050293,117480,1980s,0.0191317683509781,starter,AL,AL,0.75,0.75,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0833333333333333,0.9166666666666666,0.75,0.9166666666666666,0.8333333333333334,0.75,0.75,0.5,0.75,0.6666666666666666,1.0,0.703125,3,14,0.7193080357142857,langsma01,Rookie of the Year,1984.0,AL,82.0,140.0,3.0,0.0,0.5857142857142857,1,0.0062140027591717,0.0,both,7300.550313006653,23282.84626084519,34580.63903580035,18664.617134378423,18948.576861904938,23335.11406765326,11046.877346772897,13323.306387422399,8478.456623596305,8607.446155786993,7.350582454870258,7.462412736521285,7436.358789029268,30741.90347682527,9984.977317447858
38,2021,Trevor Rogers,MIA,7,8,25,25,0,0,9,133.0,157,2.6390977443609023,62.60307540913206,2.5459739720911014,60.51791217017303,0.0931237722698008,129.88016028316295,33.069745036905516,89.98381144309185,88.96145410738848,122.45328218632044,94.2817460921016,0.20181818,1.7944843769073486,2.1308586597442627,-0.419850654397514,4.255216121673584,669432,2020s,0.0319941061779968,starter,NL,NL,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,1.0,1.0,0.7857142857142857,1.0,0.9285714285714286,1.0,0.7857142857142857,1.0,0.2857142857142857,0.6428571428571429,0.861607142857143,1,22,0.7158294392523364,rogertr01,Rookie of the Year,2021.0,NL,86.0,150.0,1.0,0.0,0.5733333333333334,1,0.0134923637361454,0.0,both,3788.6074191925727,17274.06131766067,16286.286530780619,8326.209029414564,8048.882318633013,11545.10925923513,3117.873304900063,7665.952058805946,5569.260619990881,5383.761466201814,12.634438741473788,12.213614891584172,2941.932605443708,16121.343368840386,6798.596823976342
39,2013,Hyun Jin Ryu,LAD,14,8,30,30,2,1,22,192.0,154,3.000000238418598,83.82483655158599,3.2405627244876505,86.64468644713054,-0.2405624860690522,124.83924800510763,79.31333519416738,100.57123444859224,93.8752566578901,99.77039357337888,79.91909054305401,0.13409962,1.5075759887695312,1.2769590616226196,0.281271444407293,3.781807422637939,547943,2010s,0.0196969136595725,starter,NL,NL,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.9166666666666666,0.8333333333333334,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,1.0,0.7916666666666666,2,26,0.7151717557251908,ryuhy01,Rookie of the Year,2013.0,NL,10.0,150.0,0.0,0.0,0.0666666666666666,1,0.0078519582748413,0.0,both,7262.976679494135,23969.135616980668,19155.915566088745,16094.36861790451,16635.779797849063,7973.559117507001,6338.649616654255,8363.23693397589,7869.078045585822,8133.792178266792,11.240878728129791,11.619019527579356,7445.559697745731,27467.179116957173,10949.489248998418
40,2003,Dontrelle Willis,MIA,14,6,27,27,2,2,16,160.2,142,3.3049788346060174,80.38656216605531,3.45475844884387,81.72045357873907,-0.1497796142378527,125.92854821192738,69.07731014721062,94.9812901981202,92.8001403550342,124.46453223793068,98.8374240101349,0.1257485,2.6442601680755615,1.3031065464019775,1.344951484939464,3.3638358116149902,425883,2000s,0.0209977266642633,starter,NL,NL,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.75,0.75,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,0.75,0.8385416666666666,2,22,0.7148760330578513,willido03,Rookie of the Year,2003.0,NL,118.0,160.0,17.0,0.0,0.7375,1,0.0165059935585241,1.0,both,6569.2263218455455,20173.753423550763,19939.218064516495,12877.927259002061,13091.616663313998,12301.753747023458,6827.4233924994505,10005.27585821341,7459.884251668615,7583.669561984043,10.108489612538207,10.276224456846071,6410.384077009374,22097.798756027867,17370.743497929703
41,1977,Dave Rozema,DET,15,7,28,28,16,1,18,218.1,92,3.091603125456672,73.6557018239746,3.9472033556677046,94.2467170544099,-0.8556002302110328,175.1091749888256,115.03851045855453,100.30124171171006,85.16998009057707,79.72451142832931,45.52845990550545,0.06516854,2.976073980331421,2.321600914001465,0.7913077328173701,3.249015092849731,121523,1970s,0.0148969055151294,starter,AL,AL,1.0,0.875,0.625,1.0,0.625,1.0,1.0,0.875,0.875,0.5,1.0,1.0,1.0,0.875,0.875,0.8125,0.87109375,1,21,0.7103125,rozemda01,Rookie of the Year,1977.0,AL,2.0,28.0,2.0,0.0,0.0714285714285714,1,0.0136454561225649,0.0,both,6941.808089248117,38191.311065062866,17387.915942518623,16064.30856780886,20555.2089895668,3629.734222050702,5237.526211001369,5872.164841827079,6273.254657905398,8026.991015126341,4.800034550543761,6.141920950228993,9797.827645404732,22554.039253633484,20659.3344308655
42,1997,Matt Morris,STL,12,9,33,33,3,0,22,217.0,149,3.193548387096774,76.29630627519246,3.5055249996448996,81.59949273632984,-0.3119766125481256,108.7861772913414,51.57131508910524,98.54662397947853,92.35386255961528,93.3668339328051,85.82601303930628,0.08888889,1.6547720432281494,1.3669933080673218,0.2167709009025129,4.6485276222229,119403,1990s,0.0214217862775248,starter,NL,NL,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,1,22,0.7097800925925926,morrima01,Rookie of the Year,1997.0,NL,25.0,140.0,0.0,0.0,0.1785714285714285,1,0.0076256776185629,0.0,both,6225.7398897113635,23606.600472221086,20260.602963418707,16556.298461716764,17707.089923783573,8013.303106555673,4426.160361291719,7123.5445576823295,7046.258583545437,7536.028337105331,6.781893975901893,7.253288333895422,4762.810145757839,28940.523846098225,10302.180317904667
43,2014,Matt Shoemaker,LAA,14,3,20,20,0,0,11,121.1,110,2.8928567184197345,79.33619873721085,2.8767577006468152,78.37485130833412,0.0160990177729192,197.7389329946717,75.17125542719944,95.71649653905531,83.4758495593934,113.14409228607887,57.21892481595084,0.1846473,1.060357928276062,1.4024889469146729,-0.1288857320531835,2.5292491912841797,533167,2010s,0.0208856250312483,starter,AL,AL,0.8125,0.8125,0.8125,0.875,0.75,0.9375,0.75,0.8125,0.5,0.75,0.75,0.875,0.9375,0.875,0.3125,0.46875,0.751953125,4,25,0.7095734126984128,shoemma01,Rookie of the Year,2014.0,AL,40.0,150.0,0.0,0.0,0.2666666666666666,1,0.0087560522566148,0.0,both,6217.962779397345,23946.184785654743,13701.749575844151,9607.613667076233,9491.194493439261,6473.983309886151,4301.218412609562,8976.422191549678,6622.656590401549,6542.407297054326,14.649214889089391,14.471704681985361,6274.984409231635,15726.777331225865,6593.266130859433
44,2015,Noah Syndergaard,NYM,9,7,24,24,0,0,14,150.0,166,3.24,87.13312458462364,3.2469270833333335,84.16435510647179,-0.0069270833333332,200.19771612802003,116.78791445196248,88.22472297359207,80.58228337122259,133.02582402278367,66.44722131435762,0.2238806,0.4711659550666809,0.882565975189209,-0.3925999895641672,2.853304624557495,592789,2010s,0.0190220308303833,starter,NL,NL,0.8571428571428571,0.9285714285714286,0.2142857142857142,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,1.0,0.6428571428571429,0.9285714285714286,1.0,1.0,0.2142857142857142,0.8214285714285714,0.8325892857142857,1,24,0.7057926829268292,syndeno01,Rookie of the Year,2015.0,NL,16.0,150.0,0.0,0.0,0.1066666666666666,1,0.0031411063671112,0.0,both,7333.503239076712,30029.657419203006,19953.87360341755,13069.968687693547,12624.653265970768,8839.196369366697,7760.232398431815,11590.95569754943,7021.386136298184,6782.155912945915,19.507416211880294,18.842766319849968,9411.036816702142,20924.71870626495,3455.297057624177
45,1991,Juan Guzman,TOR,10,3,23,23,1,0,13,138.2,123,2.985576813566618,72.19509519429586,3.1586153286095913,76.17012001550346,-0.1730385150429731,111.2941052029014,45.15685615072522,76.09955406011252,86.32276447761414,144.53193526516918,129.8648655388502,0.09930314,1.6887840032577517,1.6617308855056765,-0.0888674063607453,3.3729805946350098,115267,1990s,0.0244065166037265,starter,AL,AL,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.5,0.625,0.8671875,1,21,0.7043269230769231,guzmaju01,Rookie of the Year,1991.0,AL,68.0,140.0,1.0,0.0,0.4857142857142857,1,0.0122198553057724,0.0,both,5499.109065480213,15380.845339040972,19974.31345364638,9977.362155851686,10526.710586142577,18769.620339281,5864.2890521711315,10434.496825084696,6232.080198896134,6575.215330329908,7.169199645392489,7.5639320917163415,3898.0646580485545,18548.38816564622,9286.807421952668
46,1988,Tim Belcher,LAD,11,6,27,27,4,1,15,161.2,128,2.950515928054641,89.28155558698674,2.558590558485159,74.67737815904127,0.3919253695694817,143.00834799047487,50.72648996727066,90.6896873302135,87.70105563613126,131.17216964358883,91.72343897474192,0.125,0.9513760805130004,2.4509143829345703,-1.418551701931691,3.772625684738159,110809,1980s,0.0234033851410555,starter,NL,NL,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.75,0.859375,1,23,0.7042410714285715,belchti01,Rookie of the Year,1988.0,NL,35.0,120.0,3.0,0.0,0.2916666666666667,1,0.0059018367277481,0.0,both,6667.312489196873,23052.945696064548,21144.95374654652,14392.186760622262,12037.993359237451,12031.562497488216,4652.808106915809,11711.25535549973,7830.08667381467,6549.284896686491,11.160194448373343,9.334672269880159,4448.766718845258,25153.27434491963,6343.121623527497
